date,lat,lon,sic_t,sic_t1,sic_t2,sic_t7,wind_speed,wind_dir,temp,current_u,current_v,sst,lat_factor,seasonal,target_24h,target_48h,target_72h
2026-08-15,-74.29,180.0,0.6567,0.6445,0.6022,0.5866,6.51,0.7,-20.0,0.151,0.0544,-0.1,0.7714,0.9787,0.6193,0.6277,0.6379
2026-08-15,-72.86,-180.0,0.6282,0.5709,0.6297,0.6181,11.7,120.4,-21.9,0.1135,-0.0621,2.0,0.7143,0.9787,0.5143,0.5609,0.5865
2026-08-15,-72.86,-158.82,0.546,0.5637,0.5984,0.5203,6.31,173.4,-17.5,0.3769,-0.0606,-0.6,0.7143,0.9787,0.5459,0.5505,0.5547
2026-08-15,-72.86,-137.65,0.5753,0.4751,0.5308,0.5455,16.38,84.8,-16.4,0.3958,0.2541,2.0,0.7143,0.9787,0.5818,0.5764,0.5225
2026-08-15,-72.86,-116.47,0.5201,0.5636,0.5544,0.5299,6.65,253.0,-20.4,0.1182,0.0046,0.3,0.7143,0.9787,0.6069,0.4785,0.4989
2026-08-15,-72.86,-95.29,0.5223,0.5579,0.5233,0.538,16.54,116.2,-18.4,0.2406,-0.1938,0.8,0.7143,0.9787,0.493,0.5741,0.5536
2026-08-15,-72.86,-74.12,0.5917,0.5695,0.5761,0.5998,15.35,101.3,-24.0,0.0798,0.1037,1.1,0.7143,0.9787,0.5945,0.5242,0.5754
2026-08-15,-72.86,-52.94,0.6432,0.6336,0.5514,0.605,11.99,19.3,-22.5,0.3061,-0.0044,-0.6,0.7143,0.9787,0.6085,0.5864,0.606
2026-08-15,-72.86,-31.76,0.5799,0.6546,0.6594,0.6775,9.24,270.5,-18.0,0.4118,0.2305,2.8,0.7143,0.9787,0.6225,0.6275,0.6563
2026-08-15,-72.86,-10.59,0.6402,0.6687,0.6675,0.6435,16.29,262.4,-22.2,0.3882,-0.1015,1.5,0.7143,0.9787,0.6815,0.6605,0.681
2026-08-15,-72.86,10.59,0.6894,0.7108,0.698,0.632,10.35,153.0,-23.0,0.4417,-0.0024,2.0,0.7143,0.9787,0.7365,0.775,0.7179
2026-08-15,-72.86,31.76,0.7276,0.7391,0.7811,0.705,16.03,248.7,-22.3,0.2946,-0.1061,1.3,0.7143,0.9787,0.7194,0.7508,0.7351
2026-08-15,-72.86,52.94,0.7187,0.7222,0.7496,0.7552,9.0,101.6,-19.3,0.3374,-0.037,2.0,0.7143,0.9787,0.7523,0.7372,0.7569
2026-08-15,-72.86,74.12,0.7385,0.6359,0.7248,0.7059,17.28,118.6,-16.3,0.071,-0.1286,0.7,0.7143,0.9787,0.6708,0.7484,0.7357
2026-08-15,-72.86,95.29,0.7269,0.7629,0.7981,0.7138,15.7,342.9,-18.7,0.2827,0.1139,2.0,0.7143,0.9787,0.7427,0.7103,0.6382
2026-08-15,-72.86,116.47,0.6339,0.6751,0.6731,0.7241,15.02,328.8,-18.9,0.1992,-0.151,2.3,0.7143,0.9787,0.7242,0.7209,0.7398
2026-08-15,-72.86,137.65,0.7194,0.7017,0.698,0.6351,15.76,71.2,-20.3,0.2748,-0.0521,-0.3,0.7143,0.9787,0.6215,0.6679,0.6195
2026-08-15,-72.86,158.82,0.6434,0.5932,0.5914,0.6405,10.46,9.6,-17.8,0.2278,0.0439,0.4,0.7143,0.9787,0.5737,0.5802,0.6471
2026-08-15,-72.86,180.0,0.6121,0.6161,0.548,0.5918,6.67,171.6,-20.5,0.3269,-0.1074,1.9,0.7143,0.9787,0.6949,0.5537,0.5569
2026-08-15,-71.43,-180.0,0.4913,0.5866,0.493,0.5565,16.78,54.1,-15.2,0.3119,-0.1238,2.9,0.6571,0.9787,0.524,0.5116,0.5333
2026-08-15,-71.43,-158.82,0.4914,0.4708,0.5448,0.4573,17.17,328.6,-15.2,0.3661,-0.2261,0.5,0.6571,0.9787,0.5799,0.4814,0.5135
2026-08-15,-71.43,-137.65,0.4312,0.5079,0.4723,0.519,15.49,210.3,-23.3,0.1823,0.1089,0.8,0.6571,0.9787,0.4988,0.4867,0.4888
2026-08-15,-71.43,-116.47,0.5105,0.5311,0.5238,0.5078,12.36,281.2,-16.4,0.2524,-0.0346,3.1,0.6571,0.9787,0.5141,0.4449,0.4808
2026-08-15,-71.43,-95.29,0.4577,0.4693,0.4881,0.5127,9.19,232.5,-21.7,0.0986,-0.0727,0.1,0.6571,0.9787,0.5491,0.4577,0.522
2026-08-15,-71.43,-74.12,0.5486,0.5887,0.5203,0.4677,14.25,181.3,-14.9,0.3487,-0.1482,1.1,0.6571,0.9787,0.5409,0.5644,0.534
2026-08-15,-71.43,-52.94,0.5318,0.5124,0.5101,0.6543,7.38,174.7,-19.1,0.3268,0.3231,0.4,0.6571,0.9787,0.4787,0.5237,0.6022
2026-08-15,-71.43,-31.76,0.506,0.5219,0.59,0.5603,9.01,150.1,-20.4,0.1975,0.0623,0.7,0.6571,0.9787,0.5841,0.5548,0.6026
2026-08-15,-71.43,-10.59,0.6031,0.5987,0.7039,0.6011,9.05,28.5,-20.9,0.3659,0.3009,2.9,0.6571,0.9787,0.6263,0.5903,0.6337
2026-08-15,-71.43,10.59,0.6806,0.7134,0.6654,0.6115,6.64,291.6,-20.2,0.1227,0.208,2.6,0.6571,0.9787,0.6201,0.6235,0.6503
2026-08-15,-71.43,31.76,0.7204,0.6612,0.7208,0.6425,7.87,93.2,-22.8,0.3908,0.038,0.1,0.6571,0.9787,0.5704,0.6008,0.6502
2026-08-15,-71.43,52.94,0.694,0.7218,0.6728,0.6387,17.39,182.3,-22.4,0.1587,-0.1717,1.6,0.6571,0.9787,0.7002,0.6779,0.6873
2026-08-15,-71.43,74.12,0.7419,0.6974,0.7455,0.6405,10.74,123.9,-18.1,0.138,-0.1555,-0.0,0.6571,0.9787,0.7185,0.6764,0.6674
2026-08-15,-71.43,95.29,0.628,0.6538,0.6402,0.6574,8.38,173.6,-18.4,0.2536,-0.1856,1.6,0.6571,0.9787,0.6553,0.657,0.6241
2026-08-15,-71.43,116.47,0.6502,0.6135,0.657,0.6113,7.99,191.4,-14.6,0.3337,-0.1938,3.3,0.6571,0.9787,0.6218,0.6391,0.6347
2026-08-15,-71.43,137.65,0.6306,0.6368,0.6442,0.6184,16.11,23.5,-18.5,0.2333,0.1113,2.4,0.6571,0.9787,0.6553,0.6204,0.6069
2026-08-15,-71.43,158.82,0.5959,0.5834,0.5979,0.6113,16.05,80.2,-16.1,0.2031,0.0688,2.1,0.6571,0.9787,0.4928,0.586,0.5292
2026-08-15,-71.43,180.0,0.6121,0.524,0.5408,0.6033,13.14,58.7,-17.6,0.1006,-0.2669,-0.2,0.6571,0.9787,0.5001,0.4768,0.498
2026-08-15,-70.0,-180.0,0.5023,0.5276,0.4666,0.5231,8.63,215.5,-25.4,0.1808,0.1483,2.1,0.6,0.9787,0.5043,0.59,0.4899
2026-08-15,-70.0,-158.82,0.4379,0.4047,0.469,0.5133,9.31,345.7,-16.5,0.2675,-0.2258,1.3,0.6,0.9787,0.4034,0.5053,0.4569
2026-08-15,-70.0,-137.65,0.4457,0.441,0.4715,0.4309,11.59,140.3,-14.1,0.4125,0.1441,1.8,0.6,0.9787,0.461,0.4757,0.4747
2026-08-15,-70.0,-116.47,0.4589,0.4732,0.4226,0.4468,10.45,81.8,-14.5,0.1084,0.1073,3.5,0.6,0.9787,0.4834,0.4385,0.3624
2026-08-15,-70.0,-95.29,0.4731,0.436,0.4216,0.4373,8.74,307.3,-13.9,0.3928,0.0154,1.8,0.6,0.9787,0.3556,0.4629,0.443
2026-08-15,-70.0,-74.12,0.5268,0.4237,0.4595,0.4479,12.3,336.6,-22.3,0.2785,0.2831,3.1,0.6,0.9787,0.5046,0.4955,0.4318
2026-08-15,-70.0,-52.94,0.5758,0.4541,0.5227,0.4314,13.39,121.4,-15.3,0.2469,-0.1709,3.3,0.6,0.9787,0.4776,0.5039,0.5219
2026-08-15,-70.0,-31.76,0.6162,0.5285,0.4668,0.486,13.55,350.2,-17.1,0.2396,-0.2068,0.3,0.6,0.9787,0.5521,0.5648,0.5199
2026-08-15,-70.0,-10.59,0.565,0.634,0.5692,0.5999,10.17,332.5,-15.0,0.1396,0.0447,-0.3,0.6,0.9787,0.547,0.5165,0.5494
2026-08-15,-70.0,10.59,0.5569,0.6174,0.5236,0.6088,15.97,240.2,-13.4,0.4278,0.0074,2.6,0.6,0.9787,0.5507,0.588,0.5839
2026-08-15,-70.0,31.76,0.5947,0.5859,0.6428,0.6448,11.68,323.2,-16.1,0.1676,0.1702,1.6,0.6,0.9787,0.68,0.6713,0.626
2026-08-15,-70.0,52.94,0.6126,0.6337,0.6879,0.7266,10.29,320.4,-21.3,0.0576,0.0862,1.4,0.6,0.9787,0.6143,0.6138,0.6053
2026-08-15,-70.0,74.12,0.6089,0.6209,0.6121,0.6521,11.76,179.6,-17.7,0.2007,0.1783,2.4,0.6,0.9787,0.5961,0.6793,0.5769
2026-08-15,-70.0,95.29,0.6057,0.661,0.6106,0.6012,7.11,181.6,-19.1,0.3875,0.0264,4.4,0.6,0.9787,0.6483,0.6132,0.6729
2026-08-15,-70.0,116.47,0.5829,0.5923,0.5136,0.5743,16.56,163.5,-20.1,0.2901,-0.0673,0.3,0.6,0.9787,0.5894,0.5639,0.6388
2026-08-15,-70.0,137.65,0.5607,0.6007,0.5781,0.5847,7.92,255.5,-13.7,0.1504,-0.1382,0.9,0.6,0.9787,0.5439,0.5754,0.5945
2026-08-15,-70.0,158.82,0.4796,0.5408,0.5661,0.4897,15.11,258.4,-12.1,0.3417,-0.0276,0.5,0.6,0.9787,0.4783,0.5699,0.5228
2026-08-15,-70.0,180.0,0.4838,0.5092,0.5127,0.5499,11.14,284.7,-13.7,0.423,0.1459,2.8,0.6,0.9787,0.5103,0.5076,0.4795
2026-08-15,-68.57,-180.0,0.4542,0.3766,0.4655,0.3285,14.25,48.3,-10.8,0.2863,0.2402,2.8,0.5429,0.9787,0.469,0.4482,0.4675
2026-08-15,-68.57,-158.82,0.3976,0.4194,0.3775,0.4817,15.09,353.2,-17.0,0.1955,0.0269,0.3,0.5429,0.9787,0.4079,0.4194,0.4301
2026-08-15,-68.57,-137.65,0.3647,0.3991,0.4624,0.4479,11.17,304.5,-19.1,0.2831,-0.191,3.5,0.5429,0.9787,0.4209,0.3513,0.4012
2026-08-15,-68.57,-116.47,0.4653,0.3967,0.3118,0.3418,17.61,32.5,-22.8,0.3683,-0.199,1.4,0.5429,0.9787,0.3979,0.4284,0.3509
2026-08-15,-68.57,-95.29,0.3921,0.3967,0.5299,0.3838,12.35,239.7,-16.3,0.3978,0.0056,3.7,0.5429,0.9787,0.4278,0.4132,0.4449
2026-08-15,-68.57,-74.12,0.3907,0.347,0.2687,0.4814,17.19,259.1,-13.1,0.1044,-0.329,2.8,0.5429,0.9787,0.4615,0.4375,0.4024
2026-08-15,-68.57,-52.94,0.434,0.4539,0.4869,0.4576,17.68,133.7,-13.9,0.3639,-0.2345,3.3,0.5429,0.9787,0.3743,0.4211,0.4653
2026-08-15,-68.57,-31.76,0.522,0.5097,0.4629,0.5584,6.75,139.6,-10.5,0.4055,-0.1993,2.9,0.5429,0.9787,0.5591,0.4756,0.4712
2026-08-15,-68.57,-10.59,0.5307,0.5031,0.5207,0.5431,14.94,306.3,-11.1,0.4069,0.1761,2.1,0.5429,0.9787,0.5109,0.5188,0.4678
2026-08-15,-68.57,10.59,0.5057,0.4357,0.5604,0.5979,11.39,96.6,-16.1,0.0911,-0.0901,2.4,0.5429,0.9787,0.6259,0.5316,0.6477
2026-08-15,-68.57,31.76,0.5333,0.5685,0.5893,0.6146,7.29,250.8,-16.6,0.2878,0.023,2.1,0.5429,0.9787,0.5607,0.5925,0.5559
2026-08-15,-68.57,52.94,0.5131,0.5819,0.547,0.6345,11.01,81.2,-12.3,0.2788,0.2064,2.2,0.5429,0.9787,0.5574,0.5353,0.5838
2026-08-15,-68.57,74.12,0.5241,0.5166,0.6512,0.5746,17.76,277.4,-13.3,0.0568,-0.2506,2.2,0.5429,0.9787,0.6405,0.5363,0.6142
2026-08-15,-68.57,95.29,0.6316,0.5307,0.6425,0.5557,5.09,43.6,-20.0,0.2168,-0.0388,2.4,0.5429,0.9787,0.5666,0.6102,0.5535
2026-08-15,-68.57,116.47,0.5747,0.5604,0.5094,0.6058,17.9,45.6,-12.1,0.0871,0.0927,1.7,0.5429,0.9787,0.5773,0.504,0.553
2026-08-15,-68.57,137.65,0.4673,0.5792,0.4699,0.4797,10.62,64.5,-8.4,0.2671,0.1956,2.7,0.5429,0.9787,0.5344,0.5737,0.5365
2026-08-15,-68.57,158.82,0.4865,0.4899,0.514,0.5406,6.78,230.7,-14.3,0.3156,0.0345,3.5,0.5429,0.9787,0.4555,0.4726,0.4022
2026-08-15,-68.57,180.0,0.4396,0.4071,0.4249,0.4369,17.21,136.1,-21.3,0.1143,0.2282,2.1,0.5429,0.9787,0.4374,0.5364,0.4044
2026-08-15,-67.14,-180.0,0.3858,0.347,0.4098,0.3314,12.32,22.9,-9.5,0.1429,-0.0468,3.2,0.4857,0.9787,0.3773,0.4238,0.3675
2026-08-15,-67.14,-158.82,0.3756,0.3358,0.3824,0.3696,12.11,132.2,-15.6,0.0786,-0.2237,3.3,0.4857,0.9787,0.3765,0.3538,0.3345
2026-08-15,-67.14,-137.65,0.3305,0.3088,0.3968,0.3474,15.18,119.2,-10.1,0.426,0.1672,5.6,0.4857,0.9787,0.315,0.3576,0.2855
2026-08-15,-67.14,-116.47,0.3802,0.3059,0.2806,0.318,14.35,146.4,-12.1,0.1692,-0.1567,3.3,0.4857,0.9787,0.2807,0.4284,0.3603
2026-08-15,-67.14,-95.29,0.3862,0.3087,0.3274,0.378,10.44,354.7,-12.8,0.2423,0.1073,4.1,0.4857,0.9787,0.3426,0.3263,0.3731
2026-08-15,-67.14,-74.12,0.2742,0.3762,0.3426,0.3222,17.7,334.1,-19.6,0.4454,-0.2749,3.5,0.4857,0.9787,0.382,0.3141,0.364
2026-08-15,-67.14,-52.94,0.3441,0.3922,0.3996,0.3997,7.77,324.8,-12.9,0.2909,-0.0449,2.1,0.4857,0.9787,0.4015,0.3562,0.3249
2026-08-15,-67.14,-31.76,0.4228,0.4012,0.4754,0.4313,7.61,46.3,-11.0,0.3376,0.118,2.8,0.4857,0.9787,0.4244,0.4358,0.4094
2026-08-15,-67.14,-10.59,0.4706,0.4827,0.4605,0.4412,15.65,110.3,-13.1,0.447,-0.014,2.6,0.4857,0.9787,0.4421,0.4795,0.4052
2026-08-15,-67.14,10.59,0.4813,0.5549,0.5778,0.525,17.05,166.3,-16.4,0.4228,0.0359,2.4,0.4857,0.9787,0.4832,0.4259,0.5315
2026-08-15,-67.14,31.76,0.5184,0.5086,0.606,0.5803,14.66,212.3,-16.4,0.1699,-0.0887,2.6,0.4857,0.9787,0.475,0.5167,0.5527
2026-08-15,-67.14,52.94,0.5893,0.4582,0.5613,0.4952,9.22,118.9,-17.0,0.4179,-0.0172,3.8,0.4857,0.9787,0.4931,0.5966,0.5322
2026-08-15,-67.14,74.12,0.5087,0.5085,0.5553,0.5052,13.69,17.5,-16.3,0.1781,0.104,4.3,0.4857,0.9787,0.5164,0.5574,0.5298
2026-08-15,-67.14,95.29,0.5381,0.4908,0.5739,0.5601,15.51,0.3,-15.6,0.1569,0.3102,3.6,0.4857,0.9787,0.5235,0.5512,0.5292
2026-08-15,-67.14,116.47,0.4834,0.5357,0.501,0.5083,14.06,120.0,-9.1,0.0608,-0.235,3.0,0.4857,0.9787,0.4943,0.4202,0.4181
2026-08-15,-67.14,137.65,0.4584,0.4151,0.4576,0.401,8.42,158.6,-17.2,0.1062,-0.0956,0.4,0.4857,0.9787,0.4981,0.4601,0.4772
2026-08-15,-67.14,158.82,0.4259,0.4344,0.3934,0.4216,13.78,332.0,-14.7,0.4367,0.0433,1.0,0.4857,0.9787,0.3829,0.3632,0.4503
2026-08-15,-67.14,180.0,0.4064,0.4839,0.39,0.4155,6.78,106.2,-10.6,0.3817,0.2416,2.7,0.4857,0.9787,0.3161,0.4182,0.3582
2026-08-15,-65.71,-180.0,0.2575,0.3422,0.3216,0.2902,13.29,242.4,-13.0,0.4048,0.1147,3.2,0.4286,0.9787,0.3912,0.2634,0.3451
2026-08-15,-65.71,-158.82,0.3103,0.3472,0.257,0.3104,17.15,194.3,-15.8,0.2474,-0.0385,2.4,0.4286,0.9787,0.3314,0.3139,0.3401
2026-08-15,-65.71,-137.65,0.3502,0.2651,0.3221,0.2719,11.76,153.9,-9.1,0.4226,-0.0999,5.9,0.4286,0.9787,0.3017,0.256,0.2967
2026-08-15,-65.71,-116.47,0.2127,0.2992,0.2678,0.2381,11.11,208.9,-12.6,0.3462,-0.3441,3.7,0.4286,0.9787,0.3583,0.2849,0.3034
2026-08-15,-65.71,-95.29,0.2671,0.2943,0.2363,0.2469,6.36,186.5,-15.7,0.274,-0.0124,2.1,0.4286,0.9787,0.3088,0.2752,0.2269
2026-08-15,-65.71,-74.12,0.2755,0.3481,0.2821,0.3456,8.41,60.8,-16.1,0.1146,-0.2157,6.1,0.4286,0.9787,0.2781,0.2672,0.2836
2026-08-15,-65.71,-52.94,0.3842,0.3184,0.3512,0.3549,12.61,357.7,-13.1,0.2662,-0.2069,3.7,0.4286,0.9787,0.3474,0.3843,0.3927
2026-08-15,-65.71,-31.76,0.3724,0.3079,0.3802,0.3555,7.77,287.8,-11.9,0.1921,-0.339,5.1,0.4286,0.9787,0.3837,0.3539,0.4184
2026-08-15,-65.71,-10.59,0.3542,0.4231,0.4045,0.4029,16.11,79.5,-15.0,0.3346,0.0843,3.1,0.4286,0.9787,0.4646,0.4132,0.4174
2026-08-15,-65.71,10.59,0.4961,0.4544,0.4941,0.4654,5.37,281.5,-11.4,0.4013,0.0112,4.2,0.4286,0.9787,0.4599,0.4398,0.4466
2026-08-15,-65.71,31.76,0.4718,0.4208,0.4073,0.3775,16.19,136.9,-12.6,0.3761,-0.014,4.7,0.4286,0.9787,0.4863,0.5067,0.444
2026-08-15,-65.71,52.94,0.5359,0.4659,0.4249,0.426,16.98,343.0,-13.4,0.2792,-0.0451,4.2,0.4286,0.9787,0.5238,0.4554,0.5392
2026-08-15,-65.71,74.12,0.5304,0.5143,0.5273,0.5238,11.49,107.2,-12.1,0.1674,0.0598,3.3,0.4286,0.9787,0.4456,0.4602,0.4332
2026-08-15,-65.71,95.29,0.3988,0.4427,0.4478,0.4842,13.82,73.4,-16.8,0.3729,0.0556,3.8,0.4286,0.9787,0.4611,0.3782,0.4553
2026-08-15,-65.71,116.47,0.4065,0.4919,0.4562,0.4076,11.32,204.3,-15.1,0.1927,-0.0478,4.0,0.4286,0.9787,0.4312,0.4076,0.4714
2026-08-15,-65.71,137.65,0.358,0.3543,0.3786,0.4291,7.92,311.8,-16.2,0.1221,-0.2008,5.1,0.4286,0.9787,0.4785,0.4401,0.4433
2026-08-15,-65.71,158.82,0.2969,0.3658,0.3908,0.3885,11.25,168.3,-12.9,0.1329,0.2286,4.2,0.4286,0.9787,0.4096,0.3791,0.369
2026-08-15,-65.71,180.0,0.2965,0.3473,0.4003,0.3178,11.78,285.7,-15.6,0.3705,-0.034,4.4,0.4286,0.9787,0.3551,0.3516,0.3492
2026-08-15,-64.29,-180.0,0.2555,0.274,0.3001,0.2289,13.08,92.3,-9.3,0.3713,0.0355,3.8,0.3714,0.9787,0.3254,0.2579,0.3056
2026-08-15,-64.29,-158.82,0.1825,0.2824,0.2246,0.2343,7.71,33.2,-14.7,0.3224,0.0392,3.9,0.3714,0.9787,0.2925,0.2105,0.2133
2026-08-15,-64.29,-137.65,0.2305,0.1755,0.1728,0.2286,6.81,285.1,-10.5,0.2841,-0.0858,2.7,0.3714,0.9787,0.275,0.1993,0.3477
2026-08-15,-64.29,-116.47,0.2716,0.1654,0.2664,0.2588,17.79,54.8,-11.3,0.0944,-0.4057,2.8,0.3714,0.9787,0.2866,0.2852,0.2863
2026-08-15,-64.29,-95.29,0.3135,0.2687,0.3065,0.2103,8.89,189.4,-10.0,0.3555,0.0954,3.8,0.3714,0.9787,0.2683,0.2209,0.2615
2026-08-15,-64.29,-74.12,0.3025,0.2799,0.2636,0.2446,11.01,129.2,-13.9,0.0893,-0.1057,4.4,0.3714,0.9787,0.204,0.1928,0.23
2026-08-15,-64.29,-52.94,0.2861,0.2282,0.254,0.3193,5.07,352.5,-11.1,0.2322,0.0152,3.8,0.3714,0.9787,0.2863,0.3399,0.2854
2026-08-15,-64.29,-31.76,0.3037,0.2587,0.352,0.3517,12.87,183.5,-7.3,0.1424,0.1753,5.2,0.3714,0.9787,0.3773,0.3068,0.3556
2026-08-15,-64.29,-10.59,0.3351,0.3802,0.3895,0.4058,9.87,94.0,-9.5,0.1784,0.2191,4.3,0.3714,0.9787,0.3252,0.3743,0.3388
2026-08-15,-64.29,10.59,0.3339,0.3567,0.4465,0.3874,12.72,6.0,-9.5,0.2046,-0.0587,6.2,0.3714,0.9787,0.4922,0.3405,0.4151
2026-08-15,-64.29,31.76,0.3886,0.3783,0.4315,0.3422,5.14,329.6,-8.9,0.3585,0.1067,5.9,0.3714,0.9787,0.4621,0.4111,0.4417
2026-08-15,-64.29,52.94,0.4383,0.388,0.4382,0.3867,16.49,178.1,-11.9,0.3912,0.0236,5.1,0.3714,0.9787,0.3994,0.397,0.4339
2026-08-15,-64.29,74.12,0.4332,0.4942,0.4667,0.3694,7.04,166.7,-13.3,0.0952,-0.0103,4.9,0.3714,0.9787,0.4123,0.3385,0.4782
2026-08-15,-64.29,95.29,0.4915,0.4632,0.379,0.3731,17.27,334.0,-12.2,0.2758,0.0047,4.7,0.3714,0.9787,0.4184,0.4535,0.4975
2026-08-15,-64.29,116.47,0.4107,0.4186,0.3917,0.4148,12.32,22.4,-17.6,0.2022,-0.0943,6.5,0.3714,0.9787,0.392,0.4243,0.3431
2026-08-15,-64.29,137.65,0.4536,0.4046,0.329,0.3932,13.85,36.0,-12.1,0.327,0.3078,3.7,0.3714,0.9787,0.3936,0.3298,0.3813
2026-08-15,-64.29,158.82,0.3562,0.2761,0.3416,0.2306,9.6,327.0,-7.0,0.325,-0.2367,3.4,0.3714,0.9787,0.3096,0.2755,0.3484
2026-08-15,-64.29,180.0,0.2509,0.2435,0.3274,0.356,12.72,174.8,-11.1,0.1946,0.0313,5.2,0.3714,0.9787,0.2376,0.3065,0.3452
2026-08-15,-62.86,-180.0,0.1805,0.2731,0.251,0.2323,9.1,225.9,-11.8,0.3907,0.4669,4.6,0.3143,0.9787,0.2268,0.1723,0.1857
2026-08-15,-62.86,-158.82,0.1948,0.1607,0.2067,0.1497,16.55,301.5,-10.9,0.373,-0.1154,5.2,0.3143,0.9787,0.144,0.1567,0.1519
2026-08-15,-62.86,-137.65,0.1625,0.1006,0.1289,0.1499,7.51,275.6,-11.4,0.4379,0.0207,5.3,0.3143,0.9787,0.2358,0.1736,0.1704
2026-08-15,-62.86,-116.47,0.2257,0.1437,0.0931,0.2261,14.44,56.0,-10.3,0.0976,0.2259,5.2,0.3143,0.9787,0.155,0.1814,0.1882
2026-08-15,-62.86,-95.29,0.2185,0.1979,0.154,0.2165,12.25,197.7,-9.9,0.1608,-0.0285,6.1,0.3143,0.9787,0.0871,0.1729,0.197
2026-08-15,-62.86,-74.12,0.2087,0.1766,0.2236,0.2329,12.26,213.0,-8.6,0.3196,-0.1848,4.8,0.3143,0.9787,0.2747,0.2137,0.2339
2026-08-15,-62.86,-52.94,0.3463,0.291,0.303,0.2276,14.39,226.0,-13.0,0.325,-0.0294,3.7,0.3143,0.9787,0.2518,0.2301,0.263
2026-08-15,-62.86,-31.76,0.2817,0.2765,0.2745,0.245,8.41,194.2,-11.6,0.1103,-0.0281,6.0,0.3143,0.9787,0.2356,0.3139,0.1887
2026-08-15,-62.86,-10.59,0.253,0.3299,0.3548,0.3381,9.75,203.6,-12.1,0.09,0.1479,5.4,0.3143,0.9787,0.3169,0.2538,0.3382
2026-08-15,-62.86,10.59,0.3639,0.4058,0.3911,0.3269,14.73,344.2,-12.3,0.3217,0.1486,3.9,0.3143,0.9787,0.3742,0.2932,0.4011
2026-08-15,-62.86,31.76,0.4084,0.4008,0.2681,0.3747,6.49,49.8,-11.2,0.1452,0.1617,5.0,0.3143,0.9787,0.4177,0.3418,0.3421
2026-08-15,-62.86,52.94,0.4353,0.3828,0.4318,0.4211,10.91,81.5,-12.8,0.0724,-0.1747,6.1,0.3143,0.9787,0.4477,0.4133,0.5027
2026-08-15,-62.86,74.12,0.3424,0.442,0.3645,0.3541,8.81,161.4,-10.4,0.3079,0.168,5.0,0.3143,0.9787,0.4133,0.3586,0.4499
2026-08-15,-62.86,95.29,0.2887,0.2955,0.2852,0.3252,5.68,345.3,-12.8,0.3963,-0.0128,4.8,0.3143,0.9787,0.3264,0.3268,0.3403
2026-08-15,-62.86,116.47,0.3276,0.3067,0.36,0.3433,16.44,356.5,-14.4,0.4356,-0.2008,3.3,0.3143,0.9787,0.31,0.2806,0.2823
2026-08-15,-62.86,137.65,0.3046,0.2774,0.3808,0.3041,16.1,246.2,-10.0,0.404,0.1178,2.5,0.3143,0.9787,0.3442,0.2983,0.3398
2026-08-15,-62.86,158.82,0.255,0.2365,0.341,0.2198,13.12,354.6,-11.4,0.2836,0.0564,5.2,0.3143,0.9787,0.282,0.1939,0.1979
2026-08-15,-62.86,180.0,0.2376,0.2167,0.2028,0.2004,15.25,343.5,-6.0,0.1746,-0.1501,5.0,0.3143,0.9787,0.2292,0.145,0.2374
2026-08-15,-61.43,-180.0,0.1175,0.1393,0.1654,0.1691,7.59,295.1,-8.6,0.397,0.1444,5.1,0.2571,0.9787,0.2645,0.2535,0.1616
2026-08-15,-61.43,-158.82,0.2119,0.1763,0.2051,0.1615,14.27,165.6,-11.5,0.2904,0.1871,5.4,0.2571,0.9787,0.1928,0.1405,0.1557
2026-08-15,-61.43,-137.65,0.1729,0.1161,0.1239,0.1811,15.78,103.4,-6.6,0.246,-0.0129,4.3,0.2571,0.9787,0.1177,0.1239,0.1609
2026-08-15,-61.43,-116.47,0.1429,0.1298,0.0823,0.1309,12.19,159.4,-11.1,0.2884,0.0893,6.0,0.2571,0.9787,0.0673,0.1997,0.2247
2026-08-15,-61.43,-95.29,0.1197,0.138,0.1778,0.1383,8.66,8.8,-11.3,0.1249,0.0512,4.7,0.2571,0.9787,0.2519,0.0872,0.1598
2026-08-15,-61.43,-74.12,0.1952,0.2067,0.1295,0.1824,14.16,260.9,-9.6,0.3059,-0.3041,6.1,0.2571,0.9787,0.1867,0.1644,0.1551
2026-08-15,-61.43,-52.94,0.1803,0.115,0.2104,0.1951,16.0,289.6,-11.1,0.3836,-0.182,6.1,0.2571,0.9787,0.1831,0.1717,0.2291
2026-08-15,-61.43,-31.76,0.2399,0.2577,0.2274,0.2326,11.41,95.1,-8.3,0.2954,0.1771,4.2,0.2571,0.9787,0.2364,0.2234,0.2406
2026-08-15,-61.43,-10.59,0.2906,0.2035,0.1904,0.2919,13.22,61.8,-7.7,0.054,0.2464,5.5,0.2571,0.9787,0.2789,0.2512,0.2934
2026-08-15,-61.43,10.59,0.3071,0.2349,0.3356,0.2199,17.05,95.9,-10.6,0.4183,-0.045,4.8,0.2571,0.9787,0.2843,0.3519,0.3126
2026-08-15,-61.43,31.76,0.3716,0.3554,0.3469,0.2692,11.49,159.1,-10.8,0.3913,-0.0597,5.1,0.2571,0.9787,0.2751,0.2782,0.2794
2026-08-15,-61.43,52.94,0.3132,0.2901,0.3872,0.2668,8.97,242.0,-12.0,0.2747,-0.1213,5.0,0.2571,0.9787,0.3577,0.2974,0.3361
