date,lat,lon,wind_speed_ms,wind_dir_deg,temp_celsius,pressure_hpa,source
2026-08-26,-60.0,180.0,8.44,92.1,-10.5,966.4,demo_simulation
2026-08-25,-78.0,-180.0,5.21,85.1,-28.0,988.9,demo_simulation
2026-08-25,-78.0,-147.27,7.9,211.9,-19.3,1004.9,demo_simulation
2026-08-25,-78.0,-114.55,9.87,145.0,-20.9,968.4,demo_simulation
2026-08-25,-78.0,-81.82,17.02,336.0,-27.4,967.6,demo_simulation
2026-08-25,-78.0,-49.09,8.36,133.8,-17.0,984.5,demo_simulation
2026-08-25,-78.0,-16.36,7.19,120.8,-19.3,993.3,demo_simulation
2026-08-25,-78.0,16.36,7.16,345.5,-30.1,991.4,demo_simulation
2026-08-25,-78.0,49.09,7.4,109.5,-22.7,969.9,demo_simulation
2026-08-25,-78.0,81.82,8.27,151.4,-22.2,969.6,demo_simulation
2026-08-25,-78.0,114.55,11.86,151.0,-21.7,964.2,demo_simulation
2026-08-25,-78.0,147.27,16.1,31.5,-20.4,1000.8,demo_simulation
2026-08-25,-78.0,180.0,15.87,105.2,-25.5,1000.7,demo_simulation
2026-08-25,-75.43,-180.0,13.63,322.8,-25.8,967.1,demo_simulation
2026-08-25,-75.43,-147.27,8.81,348.0,-22.7,1000.6,demo_simulation
2026-08-25,-75.43,-114.55,7.51,25.6,-26.0,962.5,demo_simulation
2026-08-25,-75.43,-81.82,13.33,4.2,-17.9,1006.7,demo_simulation
2026-08-25,-75.43,-49.09,17.45,177.3,-21.3,967.6,demo_simulation
2026-08-25,-75.43,-16.36,15.0,219.6,-16.3,963.0,demo_simulation
2026-08-25,-75.43,16.36,12.86,321.7,-18.8,971.6,demo_simulation
2026-08-25,-75.43,49.09,10.32,22.4,-22.7,983.1,demo_simulation
2026-08-25,-75.43,81.82,14.1,292.4,-22.3,1009.9,demo_simulation
2026-08-25,-75.43,114.55,15.04,153.7,-24.0,987.1,demo_simulation
2026-08-25,-75.43,147.27,11.48,168.0,-16.4,980.7,demo_simulation
2026-08-25,-75.43,180.0,9.77,352.8,-14.0,981.9,demo_simulation
2026-08-25,-72.86,-180.0,6.99,305.4,-19.0,972.3,demo_simulation
2026-08-25,-72.86,-147.27,7.99,52.0,-13.1,999.7,demo_simulation
2026-08-25,-72.86,-114.55,6.4,128.1,-19.0,981.9,demo_simulation
2026-08-25,-72.86,-81.82,9.75,25.9,-20.8,991.7,demo_simulation
2026-08-25,-72.86,-49.09,5.71,100.2,-17.5,965.0,demo_simulation
2026-08-25,-72.86,-16.36,9.93,301.5,-20.2,977.0,demo_simulation
2026-08-25,-72.86,16.36,9.59,95.1,-20.7,980.2,demo_simulation
2026-08-25,-72.86,49.09,13.61,13.1,-22.8,974.8,demo_simulation
2026-08-25,-72.86,81.82,13.69,17.5,-20.9,976.0,demo_simulation
2026-08-25,-72.86,114.55,10.66,259.5,-18.6,992.5,demo_simulation
2026-08-25,-72.86,147.27,17.61,305.4,-19.0,1003.0,demo_simulation
2026-08-25,-72.86,180.0,10.19,103.4,-15.7,998.6,demo_simulation
2026-08-25,-70.29,-180.0,13.11,134.4,-18.6,1001.7,demo_simulation
2026-08-25,-70.29,-147.27,8.52,202.2,-14.5,963.7,demo_simulation
2026-08-25,-70.29,-114.55,10.85,208.4,-19.1,963.6,demo_simulation
2026-08-25,-70.29,-81.82,7.0,246.1,-16.5,962.9,demo_simulation
2026-08-25,-70.29,-49.09,5.59,158.9,-17.0,1000.9,demo_simulation
2026-08-25,-70.29,-16.36,14.59,334.2,-16.7,993.8,demo_simulation
2026-08-25,-70.29,16.36,13.38,51.0,-21.4,979.2,demo_simulation
2026-08-25,-70.29,49.09,10.96,280.9,-16.2,994.2,demo_simulation
2026-08-25,-70.29,81.82,14.24,223.0,-21.9,969.7,demo_simulation
2026-08-25,-70.29,114.55,14.07,179.6,-17.3,965.6,demo_simulation
2026-08-25,-70.29,147.27,16.6,182.9,-22.0,1007.3,demo_simulation
2026-08-25,-70.29,180.0,7.3,140.2,-21.0,971.4,demo_simulation
2026-08-25,-67.71,-180.0,7.01,283.9,-17.6,1006.1,demo_simulation
2026-08-25,-67.71,-147.27,8.74,150.9,-15.2,974.8,demo_simulation
2026-08-25,-67.71,-114.55,12.57,243.4,-19.4,971.8,demo_simulation
2026-08-25,-67.71,-81.82,9.61,57.2,-19.7,1005.2,demo_simulation
2026-08-25,-67.71,-49.09,6.23,181.0,-10.8,970.3,demo_simulation
2026-08-25,-67.71,-16.36,15.5,241.9,-13.0,1000.4,demo_simulation
2026-08-25,-67.71,16.36,17.23,144.8,-13.5,965.1,demo_simulation
2026-08-25,-67.71,49.09,7.36,210.7,-15.0,960.2,demo_simulation
2026-08-25,-67.71,81.82,17.5,280.0,-9.2,984.3,demo_simulation
2026-08-25,-67.71,114.55,7.62,321.2,-10.0,974.3,demo_simulation
2026-08-25,-67.71,147.27,14.56,79.1,-16.2,1005.5,demo_simulation
2026-08-25,-67.71,180.0,6.24,323.8,-22.2,981.7,demo_simulation
2026-08-25,-65.14,-180.0,10.69,113.5,-16.3,977.1,demo_simulation
2026-08-25,-65.14,-147.27,5.9,140.7,-13.4,994.0,demo_simulation
2026-08-25,-65.14,-114.55,15.94,284.3,-11.1,984.6,demo_simulation
2026-08-25,-65.14,-81.82,16.76,11.2,-13.2,1006.6,demo_simulation
2026-08-25,-65.14,-49.09,11.68,57.2,-16.0,983.4,demo_simulation
2026-08-25,-65.14,-16.36,14.59,336.3,-14.0,981.6,demo_simulation
2026-08-25,-65.14,16.36,11.33,130.4,-12.1,999.3,demo_simulation
2026-08-25,-65.14,49.09,16.12,236.7,-10.6,963.7,demo_simulation
2026-08-25,-65.14,81.82,14.24,146.7,-10.3,995.6,demo_simulation
2026-08-25,-65.14,114.55,16.02,194.3,-15.7,982.6,demo_simulation
2026-08-25,-65.14,147.27,15.79,82.8,-7.3,977.5,demo_simulation
2026-08-25,-65.14,180.0,10.92,186.9,-14.9,993.8,demo_simulation
2026-08-25,-62.57,-180.0,11.71,230.9,-12.5,971.3,demo_simulation
2026-08-25,-62.57,-147.27,10.7,123.5,-6.4,996.7,demo_simulation
2026-08-25,-62.57,-114.55,5.58,100.7,-11.4,966.1,demo_simulation
2026-08-25,-62.57,-81.82,17.54,123.8,-4.9,1000.7,demo_simulation
2026-08-25,-62.57,-49.09,13.83,45.5,-10.4,1000.0,demo_simulation
2026-08-25,-62.57,-16.36,11.03,286.0,-8.9,977.2,demo_simulation
2026-08-25,-62.57,16.36,17.77,341.9,-7.0,1003.2,demo_simulation
2026-08-25,-62.57,49.09,16.42,66.8,-11.5,1007.3,demo_simulation
2026-08-25,-62.57,81.82,10.52,290.6,-13.0,990.9,demo_simulation
2026-08-25,-62.57,114.55,17.52,356.2,-16.4,996.6,demo_simulation
2026-08-25,-62.57,147.27,12.03,78.2,-11.8,979.3,demo_simulation
2026-08-25,-62.57,180.0,8.77,283.4,-12.4,987.7,demo_simulation
2026-08-25,-60.0,-180.0,9.0,105.8,-5.6,1004.0,demo_simulation
2026-08-25,-60.0,-147.27,8.36,115.8,-14.4,989.7,demo_simulation
2026-08-25,-60.0,-114.55,14.02,50.5,-8.1,991.1,demo_simulation
2026-08-25,-60.0,-81.82,14.67,217.4,-9.8,987.5,demo_simulation
2026-08-25,-60.0,-49.09,17.78,144.2,-2.6,961.5,demo_simulation
2026-08-25,-60.0,-16.36,16.46,225.3,-6.5,970.1,demo_simulation
2026-08-25,-60.0,16.36,7.47,126.9,-4.1,994.7,demo_simulation
2026-08-25,-60.0,49.09,17.24,335.7,-12.4,975.8,demo_simulation
2026-08-25,-60.0,81.82,8.07,87.3,-8.9,966.6,demo_simulation
2026-08-25,-60.0,114.55,13.73,273.9,-8.0,1004.1,demo_simulation
2026-08-25,-60.0,147.27,5.33,320.5,-6.2,984.9,demo_simulation
2026-08-25,-60.0,180.0,6.5,278.7,-5.3,995.9,demo_simulation
2026-08-24,-78.0,-180.0,14.96,328.4,-21.9,1008.1,demo_simulation
2026-08-24,-78.0,-147.27,5.4,276.5,-24.3,989.5,demo_simulation
2026-08-24,-78.0,-114.55,13.88,29.5,-18.1,974.8,demo_simulation
2026-08-24,-78.0,-81.82,7.23,327.5,-21.5,985.0,demo_simulation
2026-08-24,-78.0,-49.09,11.23,92.9,-19.3,977.2,demo_simulation
2026-08-24,-78.0,-16.36,16.86,268.5,-25.7,977.9,demo_simulation
2026-08-24,-78.0,16.36,13.09,303.8,-24.9,998.4,demo_simulation
2026-08-24,-78.0,49.09,13.85,185.5,-19.1,1002.2,demo_simulation
2026-08-24,-78.0,81.82,9.95,101.9,-20.4,966.0,demo_simulation
2026-08-24,-78.0,114.55,9.92,15.0,-24.3,1001.5,demo_simulation
2026-08-24,-78.0,147.27,9.32,349.5,-22.4,964.0,demo_simulation
2026-08-24,-78.0,180.0,7.14,117.6,-20.8,987.1,demo_simulation
2026-08-24,-75.43,-180.0,9.2,126.2,-14.4,977.0,demo_simulation
2026-08-24,-75.43,-147.27,17.26,324.4,-26.6,965.4,demo_simulation
2026-08-24,-75.43,-114.55,5.55,331.7,-18.0,1009.0,demo_simulation
2026-08-24,-75.43,-81.82,13.4,284.2,-28.5,1009.6,demo_simulation
2026-08-24,-75.43,-49.09,6.6,154.4,-23.4,995.8,demo_simulation
2026-08-24,-75.43,-16.36,14.54,144.1,-16.5,960.1,demo_simulation
2026-08-24,-75.43,16.36,6.61,51.9,-18.4,961.2,demo_simulation
2026-08-24,-75.43,49.09,11.06,16.1,-13.9,990.2,demo_simulation
2026-08-24,-75.43,81.82,11.24,211.5,-21.9,992.7,demo_simulation
2026-08-24,-75.43,114.55,16.78,134.1,-22.5,1002.8,demo_simulation
2026-08-24,-75.43,147.27,9.32,19.8,-22.1,1004.0,demo_simulation
2026-08-24,-75.43,180.0,9.01,246.9,-21.7,1005.0,demo_simulation
2026-08-24,-72.86,-180.0,11.84,33.2,-21.6,976.4,demo_simulation
2026-08-24,-72.86,-147.27,13.14,53.5,-18.6,998.9,demo_simulation
2026-08-24,-72.86,-114.55,12.5,154.0,-20.5,983.6,demo_simulation
2026-08-24,-72.86,-81.82,10.4,217.9,-15.1,960.7,demo_simulation
2026-08-24,-72.86,-49.09,14.54,92.0,-19.6,1007.5,demo_simulation
2026-08-24,-72.86,-16.36,14.98,98.8,-18.1,969.4,demo_simulation
2026-08-24,-72.86,16.36,9.01,289.9,-18.6,967.9,demo_simulation
2026-08-24,-72.86,49.09,17.38,32.6,-19.7,994.6,demo_simulation
2026-08-24,-72.86,81.82,12.35,225.6,-17.6,1003.5,demo_simulation
2026-08-24,-72.86,114.55,11.1,280.1,-21.3,971.0,demo_simulation
2026-08-24,-72.86,147.27,11.44,3.6,-17.2,988.6,demo_simulation
2026-08-24,-72.86,180.0,16.16,307.1,-26.9,1000.2,demo_simulation
2026-08-24,-70.29,-180.0,10.14,220.8,-19.1,989.1,demo_simulation
2026-08-24,-70.29,-147.27,10.16,140.9,-18.1,976.8,demo_simulation
2026-08-24,-70.29,-114.55,8.82,279.2,-15.6,983.9,demo_simulation
2026-08-24,-70.29,-81.82,13.26,204.2,-20.0,986.2,demo_simulation
2026-08-24,-70.29,-49.09,11.27,68.0,-22.6,1001.3,demo_simulation
2026-08-24,-70.29,-16.36,8.45,152.3,-12.8,1001.7,demo_simulation
2026-08-24,-70.29,16.36,9.12,323.2,-14.3,960.9,demo_simulation
2026-08-24,-70.29,49.09,9.6,64.1,-13.2,1002.9,demo_simulation
2026-08-24,-70.29,81.82,14.15,181.0,-16.0,968.2,demo_simulation
2026-08-24,-70.29,114.55,7.98,303.4,-21.7,991.9,demo_simulation
2026-08-24,-70.29,147.27,8.5,239.1,-22.9,967.0,demo_simulation
2026-08-24,-70.29,180.0,6.08,109.9,-20.2,980.5,demo_simulation
2026-08-24,-67.71,-180.0,16.98,23.1,-16.2,995.4,demo_simulation
2026-08-24,-67.71,-147.27,13.42,122.2,-11.7,969.9,demo_simulation
2026-08-24,-67.71,-114.55,12.93,241.5,-12.3,972.3,demo_simulation
2026-08-24,-67.71,-81.82,6.83,317.4,-15.0,982.0,demo_simulation
2026-08-24,-67.71,-49.09,9.81,6.8,-13.7,996.4,demo_simulation
2026-08-24,-67.71,-16.36,14.93,144.3,-15.6,974.6,demo_simulation
2026-08-24,-67.71,16.36,14.74,256.5,-13.2,1005.2,demo_simulation
2026-08-24,-67.71,49.09,16.73,168.7,-17.0,970.8,demo_simulation
2026-08-24,-67.71,81.82,8.77,278.9,-8.1,971.0,demo_simulation
2026-08-24,-67.71,114.55,7.0,64.0,-12.5,981.2,demo_simulation
2026-08-24,-67.71,147.27,11.13,244.9,-13.7,987.3,demo_simulation
2026-08-24,-67.71,180.0,5.88,222.1,-16.4,973.3,demo_simulation
2026-08-24,-65.14,-180.0,6.21,38.7,-16.0,988.4,demo_simulation
2026-08-24,-65.14,-147.27,9.79,54.7,-14.2,972.2,demo_simulation
2026-08-24,-65.14,-114.55,10.54,81.2,-15.4,1002.1,demo_simulation
2026-08-24,-65.14,-81.82,12.11,23.7,-12.8,1003.0,demo_simulation
2026-08-24,-65.14,-49.09,7.88,12.7,-15.4,966.8,demo_simulation
2026-08-24,-65.14,-16.36,10.11,288.2,-12.2,987.5,demo_simulation
2026-08-24,-65.14,16.36,8.88,83.6,-15.7,964.9,demo_simulation
2026-08-24,-65.14,49.09,5.3,183.4,-12.8,985.7,demo_simulation
2026-08-24,-65.14,81.82,10.39,203.2,-15.1,994.0,demo_simulation
2026-08-24,-65.14,114.55,13.29,182.9,-15.2,988.4,demo_simulation
2026-08-24,-65.14,147.27,7.38,119.2,-9.2,1006.1,demo_simulation
2026-08-24,-65.14,180.0,5.04,308.0,-12.9,990.9,demo_simulation
2026-08-24,-62.57,-180.0,16.48,216.2,-7.0,972.9,demo_simulation
2026-08-24,-62.57,-147.27,10.07,71.6,-11.4,1001.0,demo_simulation
2026-08-24,-62.57,-114.55,15.24,105.9,-17.5,996.4,demo_simulation
2026-08-24,-62.57,-81.82,16.31,9.3,-8.7,981.0,demo_simulation
2026-08-24,-62.57,-49.09,9.26,109.2,-10.3,987.9,demo_simulation
2026-08-24,-62.57,-16.36,6.76,208.9,-10.4,975.0,demo_simulation
2026-08-24,-62.57,16.36,14.22,123.4,-11.5,966.5,demo_simulation
2026-08-24,-62.57,49.09,8.81,161.4,-10.2,992.2,demo_simulation
2026-08-24,-62.57,81.82,9.35,39.0,-12.7,1002.6,demo_simulation
2026-08-24,-62.57,114.55,14.88,91.3,-11.3,1008.8,demo_simulation
2026-08-24,-62.57,147.27,7.58,80.2,-5.4,981.7,demo_simulation
2026-08-24,-62.57,180.0,17.87,285.9,-10.4,1003.5,demo_simulation
2026-08-24,-60.0,-180.0,13.45,8.5,-10.3,973.6,demo_simulation
2026-08-24,-60.0,-147.27,5.47,55.2,-9.3,984.6,demo_simulation
2026-08-24,-60.0,-114.55,14.65,155.2,-2.5,980.5,demo_simulation
2026-08-24,-60.0,-81.82,14.0,307.3,-15.9,975.2,demo_simulation
2026-08-24,-60.0,-49.09,16.31,290.6,-11.8,1002.4,demo_simulation
2026-08-24,-60.0,-16.36,11.22,206.0,-8.0,976.7,demo_simulation
2026-08-24,-60.0,16.36,15.09,250.2,-3.7,980.6,demo_simulation
2026-08-24,-60.0,49.09,16.63,56.5,-5.5,979.1,demo_simulation
2026-08-24,-60.0,81.82,13.31,356.5,-11.0,987.9,demo_simulation
2026-08-24,-60.0,114.55,7.49,263.4,-9.8,1004.3,demo_simulation
2026-08-24,-60.0,147.27,14.07,242.9,-6.8,1001.4,demo_simulation
2026-08-24,-60.0,180.0,15.83,320.3,-7.2,1005.6,demo_simulation
2026-08-23,-78.0,-180.0,7.21,186.9,-24.0,984.1,demo_simulation
2026-08-23,-78.0,-147.27,16.73,200.3,-20.2,990.4,demo_simulation
2026-08-23,-78.0,-114.55,12.54,171.0,-26.5,987.7,demo_simulation
2026-08-23,-78.0,-81.82,8.34,240.1,-23.2,966.9,demo_simulation
2026-08-23,-78.0,-49.09,13.07,274.0,-26.9,985.2,demo_simulation
2026-08-23,-78.0,-16.36,14.65,53.6,-25.4,981.1,demo_simulation
2026-08-23,-78.0,16.36,11.59,259.0,-20.1,984.6,demo_simulation
2026-08-23,-78.0,49.09,8.05,349.4,-23.7,999.8,demo_simulation
2026-08-23,-78.0,81.82,15.33,25.2,-23.6,995.5,demo_simulation
2026-08-23,-78.0,114.55,8.62,316.2,-21.1,981.3,demo_simulation
2026-08-23,-78.0,147.27,12.75,275.1,-25.3,1004.0,demo_simulation
2026-08-23,-78.0,180.0,6.18,13.1,-25.2,965.4,demo_simulation
2026-08-23,-75.43,-180.0,12.43,67.0,-21.5,1006.4,demo_simulation
2026-08-23,-75.43,-147.27,15.03,54.0,-20.2,969.0,demo_simulation
2026-08-23,-75.43,-114.55,13.74,313.1,-23.7,961.0,demo_simulation
2026-08-23,-75.43,-81.82,6.26,187.8,-17.7,987.8,demo_simulation
2026-08-23,-75.43,-49.09,12.21,91.7,-20.7,988.2,demo_simulation
2026-08-23,-75.43,-16.36,15.48,94.3,-22.7,993.2,demo_simulation
2026-08-23,-75.43,16.36,6.92,246.6,-24.2,1006.6,demo_simulation
2026-08-23,-75.43,49.09,5.34,240.2,-21.3,962.8,demo_simulation
2026-08-23,-75.43,81.82,6.34,312.7,-16.8,986.3,demo_simulation
2026-08-23,-75.43,114.55,5.84,94.5,-25.5,1006.3,demo_simulation
2026-08-23,-75.43,147.27,9.42,68.5,-22.8,977.2,demo_simulation
2026-08-23,-75.43,180.0,14.94,334.3,-16.4,977.2,demo_simulation
2026-08-23,-72.86,-180.0,15.83,260.4,-18.0,962.4,demo_simulation
2026-08-23,-72.86,-147.27,12.71,87.9,-22.7,1009.3,demo_simulation
2026-08-23,-72.86,-114.55,15.66,148.0,-27.2,960.9,demo_simulation
2026-08-23,-72.86,-81.82,17.53,89.2,-20.2,984.2,demo_simulation
2026-08-23,-72.86,-49.09,16.33,20.4,-17.1,1006.2,demo_simulation
2026-08-23,-72.86,-16.36,7.39,1.8,-18.5,991.9,demo_simulation
2026-08-23,-72.86,16.36,13.99,334.1,-18.1,1005.1,demo_simulation
2026-08-23,-72.86,49.09,7.4,78.3,-22.9,968.5,demo_simulation
2026-08-23,-72.86,81.82,13.72,110.8,-21.2,990.4,demo_simulation
2026-08-23,-72.86,114.55,10.19,271.2,-13.5,965.6,demo_simulation
2026-08-23,-72.86,147.27,14.29,245.4,-17.9,962.1,demo_simulation
2026-08-23,-72.86,180.0,8.45,331.9,-19.8,988.9,demo_simulation
2026-08-23,-70.29,-180.0,5.91,280.2,-13.6,970.4,demo_simulation
2026-08-23,-70.29,-147.27,16.0,264.9,-17.2,968.7,demo_simulation
2026-08-23,-70.29,-114.55,5.16,129.9,-21.4,983.5,demo_simulation
2026-08-23,-70.29,-81.82,11.71,131.7,-14.7,976.9,demo_simulation
2026-08-23,-70.29,-49.09,15.25,343.5,-12.0,975.6,demo_simulation
2026-08-23,-70.29,-16.36,5.33,304.9,-16.6,961.0,demo_simulation
2026-08-23,-70.29,16.36,17.9,102.1,-8.7,995.2,demo_simulation
2026-08-23,-70.29,49.09,11.01,125.8,-15.8,994.2,demo_simulation
2026-08-23,-70.29,81.82,17.25,234.0,-24.7,987.3,demo_simulation
2026-08-23,-70.29,114.55,11.43,98.3,-20.4,963.6,demo_simulation
2026-08-23,-70.29,147.27,10.98,137.3,-13.6,982.6,demo_simulation
2026-08-23,-70.29,180.0,12.22,239.2,-13.3,1003.2,demo_simulation
2026-08-23,-67.71,-180.0,17.5,226.9,-15.7,968.1,demo_simulation
2026-08-23,-67.71,-147.27,12.23,221.5,-12.3,961.9,demo_simulation
2026-08-23,-67.71,-114.55,14.6,16.7,-13.3,965.1,demo_simulation
2026-08-23,-67.71,-81.82,16.09,241.0,-12.3,986.2,demo_simulation
2026-08-23,-67.71,-49.09,8.92,87.5,-16.4,986.1,demo_simulation
2026-08-23,-67.71,-16.36,16.48,53.4,-16.3,988.6,demo_simulation
2026-08-23,-67.71,16.36,7.27,84.6,-16.8,971.0,demo_simulation
2026-08-23,-67.71,49.09,17.5,347.0,-14.3,996.2,demo_simulation
2026-08-23,-67.71,81.82,11.51,146.4,-14.4,1001.0,demo_simulation
2026-08-23,-67.71,114.55,6.6,228.0,-13.6,965.8,demo_simulation
2026-08-23,-67.71,147.27,12.98,112.0,-15.2,983.3,demo_simulation
2026-08-23,-67.71,180.0,12.01,17.9,-14.2,1008.1,demo_simulation
2026-08-23,-65.14,-180.0,5.39,61.6,-10.9,961.9,demo_simulation
2026-08-23,-65.14,-147.27,15.68,102.6,-14.6,960.6,demo_simulation
2026-08-23,-65.14,-114.55,11.16,96.4,-10.8,982.8,demo_simulation
2026-08-23,-65.14,-81.82,12.33,329.6,-12.2,979.5,demo_simulation
2026-08-23,-65.14,-49.09,6.14,252.9,-17.5,962.6,demo_simulation
2026-08-23,-65.14,-16.36,9.87,266.1,-11.3,978.3,demo_simulation
2026-08-23,-65.14,16.36,11.48,32.5,-10.5,994.1,demo_simulation
2026-08-23,-65.14,49.09,11.31,202.2,-13.9,987.3,demo_simulation
2026-08-23,-65.14,81.82,5.57,88.0,-13.8,1000.2,demo_simulation
2026-08-23,-65.14,114.55,9.48,250.8,-12.5,974.3,demo_simulation
2026-08-23,-65.14,147.27,15.39,203.3,-12.2,1008.0,demo_simulation
2026-08-23,-65.14,180.0,12.44,217.1,-20.2,990.1,demo_simulation
2026-08-23,-62.57,-180.0,8.98,214.0,-6.5,979.7,demo_simulation
2026-08-23,-62.57,-147.27,17.64,122.0,-3.9,978.8,demo_simulation
2026-08-23,-62.57,-114.55,8.54,334.5,-12.7,980.1,demo_simulation
2026-08-23,-62.57,-81.82,17.56,16.9,-14.8,983.3,demo_simulation
2026-08-23,-62.57,-49.09,13.44,293.3,-10.3,1007.5,demo_simulation
2026-08-23,-62.57,-16.36,11.38,174.1,-9.0,963.2,demo_simulation
2026-08-23,-62.57,16.36,8.03,274.7,-11.8,973.7,demo_simulation
2026-08-23,-62.57,49.09,10.56,47.1,-12.0,968.7,demo_simulation
2026-08-23,-62.57,81.82,8.38,248.9,-9.4,961.6,demo_simulation
2026-08-23,-62.57,114.55,5.94,257.3,-12.8,979.4,demo_simulation
2026-08-23,-62.57,147.27,11.97,238.3,-6.9,1002.7,demo_simulation
2026-08-23,-62.57,180.0,6.09,197.9,-12.9,976.4,demo_simulation
2026-08-23,-60.0,-180.0,14.45,153.6,-4.1,1007.5,demo_simulation
2026-08-23,-60.0,-147.27,13.86,136.5,-9.8,1005.3,demo_simulation
2026-08-23,-60.0,-114.55,13.1,347.2,-7.7,1009.0,demo_simulation
2026-08-23,-60.0,-81.82,6.31,255.3,-8.9,982.0,demo_simulation
2026-08-23,-60.0,-49.09,12.06,342.9,-14.4,998.6,demo_simulation
2026-08-23,-60.0,-16.36,15.17,256.9,-7.1,995.3,demo_simulation
2026-08-23,-60.0,16.36,13.79,258.2,-7.6,977.9,demo_simulation
2026-08-23,-60.0,49.09,17.0,19.9,-13.0,995.4,demo_simulation
2026-08-23,-60.0,81.82,11.11,313.6,-10.0,963.1,demo_simulation
2026-08-23,-60.0,114.55,11.28,269.0,-11.9,1008.1,demo_simulation
2026-08-23,-60.0,147.27,6.39,332.1,-15.8,961.7,demo_simulation
2026-08-23,-60.0,180.0,5.84,7.1,-13.2,1003.0,demo_simulation
2026-08-22,-78.0,-180.0,5.12,57.4,-22.1,1007.3,demo_simulation
2026-08-22,-78.0,-147.27,7.78,297.3,-23.1,998.7,demo_simulation
2026-08-22,-78.0,-114.55,15.17,67.2,-27.5,1007.0,demo_simulation
2026-08-22,-78.0,-81.82,6.0,58.1,-26.9,962.8,demo_simulation
2026-08-22,-78.0,-49.09,7.84,108.3,-28.3,962.0,demo_simulation
2026-08-22,-78.0,-16.36,6.39,323.6,-22.5,981.7,demo_simulation
2026-08-22,-78.0,16.36,17.33,255.8,-24.1,988.4,demo_simulation
2026-08-22,-78.0,49.09,10.02,95.2,-25.2,1006.5,demo_simulation
2026-08-22,-78.0,81.82,5.94,232.4,-23.0,983.5,demo_simulation
2026-08-22,-78.0,114.55,6.2,272.3,-23.6,990.7,demo_simulation
2026-08-22,-78.0,147.27,5.69,59.1,-21.8,988.1,demo_simulation
2026-08-22,-78.0,180.0,10.76,152.8,-20.3,983.1,demo_simulation
2026-08-22,-75.43,-180.0,6.0,288.0,-23.2,994.0,demo_simulation
2026-08-22,-75.43,-147.27,9.93,88.6,-20.8,994.0,demo_simulation
2026-08-22,-75.43,-114.55,5.22,298.0,-23.2,972.3,demo_simulation
2026-08-22,-75.43,-81.82,10.58,7.2,-22.0,974.8,demo_simulation
2026-08-22,-75.43,-49.09,5.69,160.1,-18.2,961.8,demo_simulation
2026-08-22,-75.43,-16.36,17.84,169.0,-22.0,979.9,demo_simulation
2026-08-22,-75.43,16.36,6.84,166.1,-20.2,966.6,demo_simulation
2026-08-22,-75.43,49.09,5.13,262.8,-21.4,988.5,demo_simulation
2026-08-22,-75.43,81.82,13.91,17.6,-23.1,978.4,demo_simulation
2026-08-22,-75.43,114.55,16.44,156.2,-19.3,969.0,demo_simulation
2026-08-22,-75.43,147.27,15.93,13.0,-21.7,962.3,demo_simulation
2026-08-22,-75.43,180.0,12.16,220.7,-23.5,1002.3,demo_simulation
2026-08-22,-72.86,-180.0,8.07,253.0,-13.6,963.4,demo_simulation
2026-08-22,-72.86,-147.27,16.4,96.6,-17.2,969.0,demo_simulation
2026-08-22,-72.86,-114.55,8.23,259.1,-16.0,971.7,demo_simulation
2026-08-22,-72.86,-81.82,8.52,355.3,-19.2,960.3,demo_simulation
2026-08-22,-72.86,-49.09,9.52,66.8,-17.7,981.7,demo_simulation
2026-08-22,-72.86,-16.36,9.96,77.8,-15.8,973.2,demo_simulation
2026-08-22,-72.86,16.36,9.1,38.9,-15.7,997.5,demo_simulation
2026-08-22,-72.86,49.09,10.46,154.6,-15.5,1006.2,demo_simulation
2026-08-22,-72.86,81.82,8.56,254.2,-17.8,967.7,demo_simulation
2026-08-22,-72.86,114.55,14.17,335.3,-20.6,994.0,demo_simulation
2026-08-22,-72.86,147.27,13.22,258.4,-17.5,1006.9,demo_simulation
2026-08-22,-72.86,180.0,11.06,241.0,-19.1,970.9,demo_simulation
2026-08-22,-70.29,-180.0,6.34,107.9,-17.2,1007.1,demo_simulation
2026-08-22,-70.29,-147.27,13.15,286.0,-17.0,974.8,demo_simulation
2026-08-22,-70.29,-114.55,8.16,262.5,-16.0,961.2,demo_simulation
2026-08-22,-70.29,-81.82,13.72,141.3,-16.6,989.8,demo_simulation
2026-08-22,-70.29,-49.09,9.64,351.5,-13.0,984.4,demo_simulation
2026-08-22,-70.29,-16.36,5.01,277.7,-13.0,976.5,demo_simulation
2026-08-22,-70.29,16.36,8.22,294.7,-12.4,992.7,demo_simulation
2026-08-22,-70.29,49.09,17.12,49.7,-15.8,997.2,demo_simulation
2026-08-22,-70.29,81.82,14.02,114.0,-15.4,972.1,demo_simulation
2026-08-22,-70.29,114.55,10.19,100.7,-19.2,980.0,demo_simulation
2026-08-22,-70.29,147.27,14.52,166.7,-19.4,995.8,demo_simulation
2026-08-22,-70.29,180.0,5.57,291.1,-19.6,965.3,demo_simulation
2026-08-22,-67.71,-180.0,14.15,17.6,-11.2,985.6,demo_simulation
2026-08-22,-67.71,-147.27,5.88,36.9,-15.0,985.5,demo_simulation
2026-08-22,-67.71,-114.55,7.04,272.2,-19.9,960.4,demo_simulation
2026-08-22,-67.71,-81.82,8.87,330.2,-11.8,968.8,demo_simulation
2026-08-22,-67.71,-49.09,9.71,48.4,-18.7,994.3,demo_simulation
